Area Type,Perturbed Factor,Shift,Alpha,Δ Total Risk (%),Δ Total Energy (%),Δ Total Length (%)
Meadows and open grass,L1 +1,,0.0,-94.82,0.0,0.0
Meadows and open grass,L1 +1,,0.5,-94.74,0.6,0.64
Meadows and open grass,L1 +1,,1.0,-94.58,-2.58,-2.68
Meadows and open grass,L1 -1,,0.0,-94.83,0.0,0.0
Meadows and open grass,L1 -1,,0.5,-95.02,2.06,2.12
Meadows and open grass,L1 -1,,1.0,-94.93,7.07,7.39
Meadows and open grass,L2 +1,,0.0,-94.82,0.0,0.0
Meadows and open grass,L2 +1,,0.5,-94.74,0.6,0.64
Meadows and open grass,L2 +1,,1.0,-94.58,-2.58,-2.68
Meadows and open grass,L2 -1,,0.0,-94.82,0.0,0.0
Meadows and open grass,L2 -1,,0.5,-94.79,0.0,0.0
Meadows and open grass,L2 -1,,1.0,-94.71,0.0,0.0
Meadows and open grass,L3 +1,,0.0,-94.82,0.0,0.0
Meadows and open grass,L3 +1,,0.5,-94.74,0.6,0.64
Meadows and open grass,L3 +1,,1.0,-94.58,-2.58,-2.68
Meadows and open grass,L3 -1,,0.0,-94.83,0.0,0.0
Meadows and open grass,L3 -1,,0.5,-95.02,2.06,2.12
Meadows and open grass,L3 -1,,1.0,-94.93,7.07,7.39
Meadows and open grass,L4 +1,,0.0,-94.82,0.0,0.0
Meadows and open grass,L4 +1,,0.5,-94.74,0.6,0.64
Meadows and open grass,L4 +1,,1.0,-94.58,-2.58,-2.68
Meadows and open grass,L4 -1,,0.0,-94.82,0.0,0.0
Meadows and open grass,L4 -1,,0.5,-94.79,0.0,0.0
Meadows and open grass,L4 -1,,1.0,-94.71,0.0,0.0
Meadows and open grass,L5 +1,,0.0,-94.82,0.0,0.0
Meadows and open grass,L5 +1,,0.5,-94.74,0.6,0.64
Meadows and open grass,L5 +1,,1.0,-94.58,-2.58,-2.68
Meadows and open grass,L5 -1,,0.0,-94.82,0.0,0.0
Meadows and open grass,L5 -1,,0.5,-94.79,0.0,0.0
Meadows and open grass,L5 -1,,1.0,-94.71,0.0,0.0
Pedestrian and cycling paths,L1 +1,,0.0,-94.69,0.0,0.0
Pedestrian and cycling paths,L1 +1,,0.5,-94.7,0.23,0.24
Pedestrian and cycling paths,L1 +1,,1.0,-94.62,-0.51,-0.55
Pedestrian and cycling paths,L1 -1,,0.0,-94.96,0.0,0.0
Pedestrian and cycling paths,L1 -1,,0.5,-94.9,-0.15,-0.09
Pedestrian and cycling paths,L1 -1,,1.0,-94.82,-0.0,-0.02
Pedestrian and cycling paths,L2 +1,,0.0,-94.69,0.0,0.0
Pedestrian and cycling paths,L2 +1,,0.5,-94.7,0.23,0.24
Pedestrian and cycling paths,L2 +1,,1.0,-94.62,-0.51,-0.55
Pedestrian and cycling paths,L2 -1,,0.0,-94.96,0.0,0.0
Pedestrian and cycling paths,L2 -1,,0.5,-94.9,-0.15,-0.09
Pedestrian and cycling paths,L2 -1,,1.0,-94.82,-0.0,-0.02
Pedestrian and cycling paths,L3 +1,,0.0,-94.69,0.0,0.0
Pedestrian and cycling paths,L3 +1,,0.5,-94.7,0.23,0.24
Pedestrian and cycling paths,L3 +1,,1.0,-94.62,-0.51,-0.55
Pedestrian and cycling paths,L3 -1,,0.0,-94.96,0.0,0.0
Pedestrian and cycling paths,L3 -1,,0.5,-94.9,-0.15,-0.09
Pedestrian and cycling paths,L3 -1,,1.0,-94.82,-0.0,-0.02
Pedestrian and cycling paths,L4 +1,,0.0,-94.69,0.0,0.0
Pedestrian and cycling paths,L4 +1,,0.5,-94.7,0.23,0.24
Pedestrian and cycling paths,L4 +1,,1.0,-94.62,-0.51,-0.55
Pedestrian and cycling paths,L4 -1,,0.0,-94.96,0.0,0.0
Pedestrian and cycling paths,L4 -1,,0.5,-94.9,-0.15,-0.09
Pedestrian and cycling paths,L4 -1,,1.0,-94.82,-0.0,-0.02
Pedestrian and cycling paths,L5 +1,,0.0,-94.69,0.0,0.0
Pedestrian and cycling paths,L5 +1,,0.5,-94.7,0.23,0.24
Pedestrian and cycling paths,L5 +1,,1.0,-94.62,-0.51,-0.55
Pedestrian and cycling paths,L5 -1,,0.0,-94.96,0.0,0.0
Pedestrian and cycling paths,L5 -1,,0.5,-94.9,-0.15,-0.09
Pedestrian and cycling paths,L5 -1,,1.0,-94.82,-0.0,-0.02
Regional roads,L1 +1,,0.0,-94.69,0.0,0.0
Regional roads,L1 +1,,0.5,-94.75,1.13,1.14
Regional roads,L1 +1,,1.0,-94.61,0.07,0.01
Regional roads,L1 -1,,0.0,-94.96,0.0,0.0
Regional roads,L1 -1,,0.5,-94.88,0.22,0.24
Regional roads,L1 -1,,1.0,-94.79,-0.34,-0.38
Regional roads,L2 +1,,0.0,-94.69,0.0,0.0
Regional roads,L2 +1,,0.5,-94.75,1.13,1.14
Regional roads,L2 +1,,1.0,-94.61,0.07,0.01
Regional roads,L2 -1,,0.0,-94.96,0.0,0.0
Regional roads,L2 -1,,0.5,-94.88,0.22,0.24
Regional roads,L2 -1,,1.0,-94.79,-0.34,-0.38
Regional roads,L3 +1,,0.0,-94.69,0.0,0.0
Regional roads,L3 +1,,0.5,-94.75,1.13,1.14
Regional roads,L3 +1,,1.0,-94.61,0.07,0.01
Regional roads,L3 -1,,0.0,-94.82,0.0,0.0
Regional roads,L3 -1,,0.5,-94.79,0.0,0.0
Regional roads,L3 -1,,1.0,-94.71,0.0,0.0
Regional roads,L4 +1,,0.0,-94.69,0.0,0.0
Regional roads,L4 +1,,0.5,-94.75,1.13,1.14
Regional roads,L4 +1,,1.0,-94.61,0.07,0.01
Regional roads,L4 -1,,0.0,-94.96,0.0,0.0
Regional roads,L4 -1,,0.5,-94.88,0.22,0.24
Regional roads,L4 -1,,1.0,-94.79,-0.34,-0.38
Regional roads,L5 +1,,0.0,-94.69,0.0,0.0
Regional roads,L5 +1,,0.5,-94.75,1.13,1.14
Regional roads,L5 +1,,1.0,-94.61,0.07,0.01
Regional roads,L5 -1,,0.0,-94.96,0.0,0.0
Regional roads,L5 -1,,0.5,-94.88,0.22,0.24
Regional roads,L5 -1,,1.0,-94.79,-0.34,-0.38
"Rivers, canals and streams",L1 +1,,0.0,-94.82,0.0,0.0
"Rivers, canals and streams",L1 +1,,0.5,-94.5,-0.06,-0.09
"Rivers, canals and streams",L1 +1,,1.0,-94.49,-3.43,-3.67
"Rivers, canals and streams",L1 -1,,0.0,-94.83,0.0,0.0
"Rivers, canals and streams",L1 -1,,0.5,-95.24,2.91,3.0
"Rivers, canals and streams",L1 -1,,1.0,-95.13,1.07,1.18
"Rivers, canals and streams",L2 +1,,0.0,-94.82,0.0,0.0
"Rivers, canals and streams",L2 +1,,0.5,-94.5,-0.06,-0.09
"Rivers, canals and streams",L2 +1,,1.0,-94.49,-3.43,-3.67
"Rivers, canals and streams",L2 -1,,0.0,-94.82,0.0,0.0
"Rivers, canals and streams",L2 -1,,0.5,-94.79,0.0,0.0
"Rivers, canals and streams",L2 -1,,1.0,-94.71,0.0,0.0
"Rivers, canals and streams",L3 +1,,0.0,-94.82,0.0,0.0
"Rivers, canals and streams",L3 +1,,0.5,-94.5,-0.06,-0.09
"Rivers, canals and streams",L3 +1,,1.0,-94.49,-3.43,-3.67
"Rivers, canals and streams",L3 -1,,0.0,-94.83,0.0,0.0
"Rivers, canals and streams",L3 -1,,0.5,-95.24,2.91,3.0
"Rivers, canals and streams",L3 -1,,1.0,-95.13,1.07,1.18
"Rivers, canals and streams",L4 +1,,0.0,-94.82,0.0,0.0
"Rivers, canals and streams",L4 +1,,0.5,-94.5,-0.06,-0.09
"Rivers, canals and streams",L4 +1,,1.0,-94.49,-3.43,-3.67
"Rivers, canals and streams",L4 -1,,0.0,-94.82,0.0,0.0
"Rivers, canals and streams",L4 -1,,0.5,-94.79,0.0,0.0
"Rivers, canals and streams",L4 -1,,1.0,-94.71,0.0,0.0
"Rivers, canals and streams",L5 +1,,0.0,-94.82,0.0,0.0
"Rivers, canals and streams",L5 +1,,0.5,-94.5,-0.06,-0.09
"Rivers, canals and streams",L5 +1,,1.0,-94.49,-3.43,-3.67
"Rivers, canals and streams",L5 -1,,0.0,-94.82,0.0,0.0
"Rivers, canals and streams",L5 -1,,0.5,-94.79,0.0,0.0
"Rivers, canals and streams",L5 -1,,1.0,-94.71,0.0,0.0
Tracks and rural access roads,L1 +1,,0.0,-94.77,0.0,0.0
Tracks and rural access roads,L1 +1,,0.5,-94.65,0.18,0.13
Tracks and rural access roads,L1 +1,,1.0,-94.29,1.46,-0.99
Tracks and rural access roads,L1 -1,,0.0,-94.88,0.0,0.0
Tracks and rural access roads,L1 -1,,0.5,-94.95,0.4,0.49
Tracks and rural access roads,L1 -1,,1.0,-94.85,0.02,0.02
Tracks and rural access roads,L2 +1,,0.0,-94.77,0.0,0.0
Tracks and rural access roads,L2 +1,,0.5,-94.65,0.18,0.13
Tracks and rural access roads,L2 +1,,1.0,-94.29,1.46,-0.99
Tracks and rural access roads,L2 -1,,0.0,-94.82,0.0,0.0
Tracks and rural access roads,L2 -1,,0.5,-94.79,0.0,0.0
Tracks and rural access roads,L2 -1,,1.0,-94.71,0.0,0.0
Tracks and rural access roads,L3 +1,,0.0,-94.77,0.0,0.0
Tracks and rural access roads,L3 +1,,0.5,-94.65,0.18,0.13
Tracks and rural access roads,L3 +1,,1.0,-94.29,1.46,-0.99
Tracks and rural access roads,L3 -1,,0.0,-94.88,0.0,0.0
Tracks and rural access roads,L3 -1,,0.5,-94.95,0.4,0.49
Tracks and rural access roads,L3 -1,,1.0,-94.85,0.02,0.02
Tracks and rural access roads,L4 +1,,0.0,-94.77,0.0,0.0
Tracks and rural access roads,L4 +1,,0.5,-94.65,0.18,0.13
Tracks and rural access roads,L4 +1,,1.0,-94.29,1.46,-0.99
Tracks and rural access roads,L4 -1,,0.0,-94.88,0.0,0.0
Tracks and rural access roads,L4 -1,,0.5,-94.95,0.4,0.49
Tracks and rural access roads,L4 -1,,1.0,-94.85,0.02,0.02
Tracks and rural access roads,L5 +1,,0.0,-94.77,0.0,0.0
Tracks and rural access roads,L5 +1,,0.5,-94.65,0.18,0.13
Tracks and rural access roads,L5 +1,,1.0,-94.29,1.46,-0.99
Tracks and rural access roads,L5 -1,,0.0,-94.88,0.0,0.0
